0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,3,12,33,59,30,13,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,12,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,12,45,163,376,269,20,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,30,113,360,313,73,23,6,0,1
0,0,0,0,0,0,0,0,0,0,0,9,41,104,160,94,17,0,0,0
28,0,0,0,0,0,0,0,0,0,0,135,204,308,489,109,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,1,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,10,61,91,13,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,12,18,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,1,1
1,0,0,0,0,0,0,0,0,0,0,12,13,82,113,94,12,1,0,1
0,0,0,0,0,0,0,0,0,0,0,5,11,27,110,122,9,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25,0,0,0,0,0,0,0,0,0,0,185,748,2071,1489,49,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,13,12,4,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,8,15,35,25,10,0,1
26,0,0,0,0,0,0,0,0,0,0,170,723,1522,667,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,22,37,128,145,40,3,0,1
3,0,0,0,0,0,0,0,0,0,0,9,110,300,559,248,14,0,0,1
32,0,0,0,0,0,0,0,0,0,0,222,935,1510,625,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,9,4,0,0
0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,9,7,4,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
58,0,0,0,0,0,0,0,0,0,0,382,1722,3072,1237,67,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,98,220,727,813,166,18,0,0,1
3,0,0,0,0,0,0,0,0,0,0,9,37,130,278,228,31,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,5,12,44,132,54,1,0,1
4,0,0,0,0,0,0,0,0,0,0,28,215,30,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
23,0,0,0,0,0,0,0,0,0,0,198,879,2037,1311,96,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,65,54,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,6,9,10,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,6,0,0
2,0,0,0,0,0,0,0,0,0,0,20,121,391,285,62,16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,26,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
7,0,0,0,0,0,0,0,0,0,0,43,206,623,583,94,22,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,10,15,39,76,27,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,0,0,29,104,395,465,100,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,12,25,56,92,15,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
58,0,0,0,0,0,0,0,0,0,0,461,1534,2721,1277,74,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,23,49,88,62,3,0,1
300,0,0,0,0,0,0,0,0,0,0,2196,7004,7013,491,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,7,24,91,180,144,8,0,0,0
54,0,0,0,0,0,0,0,0,0,0,367,1328,2465,1273,82,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,37,210,542,577,81,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,17,37,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,10,20,43,30,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2,0,0,0,0,0,0,0,0,0,0,21,133,269,328,123,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
0,0,0,0,0,0,0,0,0,0,0,6,20,42,84,44,27,2,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,10,21,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,7,22,36,47,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6,7,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,3,21,21,36,9,0,1
7,0,0,0,0,0,0,0,0,0,0,43,128,295,296,114,6,0,0,0
14,0,0,0,0,0,0,0,0,0,0,95,473,1264,1391,102,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,5,23,54,26,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,16,24,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,7,3,1,0
2,0,0,0,0,0,0,0,0,0,0,5,31,53,151,119,10,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
161,0,0,0,0,0,0,0,0,0,0,1176,3597,4176,1137,23,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,8,9,11,1,1
17,0,0,0,0,0,0,0,0,0,0,124,510,1024,604,52,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,22,158,108,33,14,4,0,0
0,0,0,0,0,0,0,0,0,0,0,5,32,83,167,142,13,0,0,0
2,0,0,0,0,0,0,0,0,0,0,9,53,145,349,239,29,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,2,1,1
5,0,0,0,0,0,0,0,0,0,0,23,139,418,597,218,15,0,0,1
7,0,0,0,0,0,0,0,0,0,0,81,366,924,637,57,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,22,28,71,133,52,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,28,28,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,6,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,12,21,9,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,1,4,3,1,1
0,0,0,0,0,0,0,0,0,0,0,15,65,221,511,301,6,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,24,21,3,0,0
806,0,0,0,0,0,0,0,0,0,0,5674,13019,6464,367,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,16,13,4,0,0
0,0,0,0,0,0,0,0,0,0,0,1,5,17,79,144,55,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
400,0,0,0,0,0,0,0,0,0,0,85,130,261,39,4,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0
0,0,0,0,0,0,0,0,0,0,0,6,29,83,123,173,40,0,0,1
242,0,0,0,0,0,0,0,0,0,0,747,83,1443,4,0,2,1,0,0
42,0,0,0,0,0,0,0,0,0,0,349,1295,2526,1409,54,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,61,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,5,15,23,16,11,1,1
0,0,0,0,0,0,0,0,0,0,0,3,11,34,23,2,2,2,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,3,23,41,15,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,5,37,108,189,145,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,1,1
30,0,0,0,0,0,0,0,0,0,0,219,639,651,43,4,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,1,11,28,62,87,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,12,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,9,74,33,3,6,1,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,9,22,63,93,21,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,12,25,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,55,202,113,45,15,2,0,0
1,0,0,0,0,0,0,0,0,0,0,25,112,398,714,259,4,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0
174,0,0,0,0,0,0,0,0,0,0,1097,2217,1382,566,29,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,1567,2816,988,306,80,2,0,0,0
21,0,0,0,0,0,0,0,0,0,0,125,165,257,390,128,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,11,40,103,151,47,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,0,1
0,0,0,0,0,0,0,0,0,0,0,1,4,5,19,31,17,4,0,0
0,0,0,0,0,0,0,0,0,0,0,1,24,59,142,183,44,0,0,1
218,0,0,0,0,0,0,0,0,0,0,691,69,1331,7,2,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,13,72,88,92,31,3,1,1
0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,17,11,4,0,0
145,0,0,0,0,0,0,0,0,0,0,984,3505,5121,1041,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,10,73,183,325,140,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,25,36,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,23,30,2,0,0
5349,0,0,0,0,0,0,0,0,0,0,24162,17202,1304,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,8,16,26,26,4,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,6,28,97,258,281,23,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,1,0,5,1,1
5,0,0,0,0,0,0,0,0,0,0,79,350,1082,1192,143,3,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,14,14,6,0,1
0,0,0,0,0,0,0,0,0,0,0,3,25,84,194,190,39,1,0,1
0,0,0,0,0,0,0,0,0,0,0,5,12,30,61,98,48,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,12,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,3,31,43,100,98,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,39,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,0,0,0,0,1,12,11,37,50,34,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,0,0,0,0,0,0,0,0,0,0,77,213,280,116,15,0,2,1,1
22,0,0,0,0,0,0,0,0,0,0,131,540,1709,1528,57,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0
0,0,0,0,0,0,0,0,0,0,0,1,7,32,82,114,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,144,230,10,0,4,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,10,27,68,29,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,22,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,0,0,0,0,0,0,0,0,0,15,45,153,324,139,1,0,0,0
5,0,0,0,0,0,0,0,0,0,0,42,158,435,388,119,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,12,81,86,74,65,23,1,0,0
0,0,0,0,0,0,0,0,0,0,0,21,77,208,301,136,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,19,60,87,36,15,4,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0
18,0,0,0,0,0,0,0,0,0,0,109,448,948,604,46,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,3,13,50,128,145,39,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,6,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,17,12,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,15,35,79,30,0,0,0
1,0,0,0,0,0,0,0,0,0,0,7,32,96,167,134,11,0,0,0
19,0,0,0,0,0,0,0,0,0,0,137,546,1235,540,44,3,0,0,0
1,0,0,0,0,0,0,0,0,0,0,6,14,46,111,82,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,9,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0
325,0,0,0,0,0,0,0,0,0,0,2357,6367,3777,73,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,19,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,29,43,5,0,1
5,0,0,0,0,0,0,0,0,0,0,21,132,338,426,114,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,6,12,24,12,5,0,0
148,0,0,0,0,0,0,0,0,0,0,1017,3431,4581,1123,10,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,42,25,23,70,96,20,6,1,1
0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,34,42,6,0,1
4050,0,0,0,0,0,0,0,0,0,0,19889,18098,4163,504,1,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,83,404,1190,1281,122,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,7,10,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,15,11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,16,15,53,55,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,6,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,10,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,37,39,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0
3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,7,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96,36,7,6,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,2,1
0,0,0,0,0,0,0,0,0,0,0,7,18,74,183,146,6,0,0,0
58,0,0,0,0,0,0,0,0,0,0,398,1429,2108,921,147,3,0,0,1
6,0,0,0,0,0,0,0,0,0,0,59,306,859,748,40,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,120,531,1199,1137,164,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,11,8,1,1
0,0,0,0,0,0,0,0,0,0,0,0,4,17,40,48,20,3,0,0
12,0,0,0,0,0,0,0,0,0,0,87,386,1034,669,19,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,3,3,26,83,84,25,0,0,0
7,0,0,0,0,0,0,0,0,0,0,69,274,403,129,72,16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,16,27,22,3,0,0
713,0,0,0,0,0,0,0,0,0,0,4086,5528,2420,384,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,7,13,31,71,49,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,15,5,0,0
6,0,0,0,0,0,0,0,0,0,0,46,212,643,610,69,0,0,0,0
643,0,0,0,0,0,0,0,0,0,0,4206,8941,5908,618,3,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
